"id","s","pseudost"
476,7.03784180376443,-0.05230734212887
476,9.4477523492395,-0.0448324924509507
476,12.602646950927,-0.0373271511583653
476,16.2485537714818,-0.0297554476636606
476,18.7036148658182,-0.0223850760064579
476,22.4821514236532,-0.0139666483509018
477,2.71185484098541,1.00312534289014
477,4.39935660467873,0.89260077084009
477,7.03784180376443,0.78054818500982
477,9.4477523492395,0.669005902189156
477,12.602646950927,0.557008612986806
477,16.2485537714818,0.444021044135184
477,18.7036148658182,0.33403781834329
477,22.4821514236532,0.208415139773535
478,2.71185484098541,0.935273303301756
478,4.39935660467873,0.831711302151689
478,7.03784180376443,0.727302472230576
478,9.4477523492395,0.623369134594441
478,12.602646950927,0.519011829197893
478,16.2485537714818,0.413731796862521
478,18.7036148658182,0.311251163945144
478,22.4821514236532,0.194197935910438
479,2.71185484098541,1.00312534289014
479,4.39935660467873,0.929661498082851
479,7.03784180376443,0.812956496014522
479,9.4477523492395,0.696782984704441
479,12.602646950927,0.580135575176541
479,16.2485537714818,0.462456769651453
479,18.7036148658182,0.347907047318699
479,22.4821514236532,0.217068523123373
480,2.71185484098541,-0.0165559928561834
480,4.39935660467873,-0.0147227621364436
480,7.03784180376443,-0.0128745410484044
480,9.4477523492395,-0.0110347370152795
480,12.602646950927,-0.00918742800229211
480,16.2485537714818,-0.00732378508951115
480,18.7036148658182,-0.00550969650123534
480,22.4821514236532,-0.00343764718644479
481,2.71185484098541,0.969752637159672
481,4.39935660467873,0.862372769296144
481,7.03784180376443,0.754114853880765
481,9.4477523492395,0.646349960020189
481,12.602646950927,0.538145468607695
481,16.2485537714818,0.42898423345116
481,18.7036148658182,0.322725599019236
481,22.4821514236532,0.201357143217137
482,2.71185484098541,0.995146458672025
482,4.39935660467873,0.884954754991895
482,7.03784180376443,0.773862011316396
482,9.4477523492395,0.663275199395912
482,12.602646950927,0.55223727867758
482,16.2485537714818,0.440217561042687
482,18.7036148658182,0.331176451272654
482,22.4821514236532,0.206629856236077
483,2.71185484098541,1.00312534289014
483,4.39935660467873,0.978606108756139
483,7.03784180376443,0.855756847834755
483,9.4477523492395,0.733467059478244
483,12.602646950927,0.610678423216655
483,16.2485537714818,0.486804090251894
483,18.7036148658182,0.366223579751818
483,22.4821514236532,0.228496698190895
484,2.71185484098541,1.00312534289014
484,4.39935660467873,0.918881537526204
484,7.03784180376443,0.803529797178953
484,9.4477523492395,0.688703384648534
484,12.602646950927,0.5734085690234
484,16.2485537714818,0.457094317031533
484,18.7036148658182,0.343872864709965
484,22.4821514236532,0.214551488565917
485,2.71185484098541,1.00312534289014
485,4.39935660467873,0.937636102396027
485,7.03784180376443,0.819930008839265
485,9.4477523492395,0.702759965150108
485,12.602646950927,0.585111958160724
485,16.2485537714818,0.466423707894592
485,18.7036148658182,0.350891381988731
485,22.4821514236532,0.218930529438865
486,2.71185484098541,1.00312534289014
486,4.39935660467873,0.897043918475219
486,7.03784180376443,0.784433562364939
486,9.4477523492395,0.672336049427713
486,12.602646950927,0.559781265198694
486,16.2485537714818,0.446231271951206
486,18.7036148658182,0.335700576645877
486,22.4821514236532,0.209452579204083
487,2.71185484098541,-0.0200222591706734
487,4.39935660467873,-0.0178052117903462
487,7.03784180376443,-0.0155700355642239
487,9.4477523492395,-0.0133450386404093
487,12.602646950927,-0.0111109654475285
487,16.2485537714818,-0.00885713858690451
487,18.7036148658182,-0.00666324105452532
487,22.4821514236532,-0.00415737452306075
488,2.71185484098541,1.00312534289014
488,4.39935660467873,0.907811017116728
488,7.03784180376443,0.793849013905174
488,9.4477523492395,0.6804060094546
488,12.602646950927,0.566500245146017
488,16.2485537714818,0.45158732645757
488,18.7036148658182,0.339729945942395
488,22.4821514236532,0.211966610607192
489,2.71185484098541,-0.00462606235669227
489,4.39935660467873,-0.00411382248694281
489,7.03784180376443,-0.00359739402028936
489,9.4477523492395,-0.00308331744076895
489,12.602646950927,-0.00256714382544487
489,16.2485537714818,-0.00204640620495411
489,18.7036148658182,-0.00153951501442862
489,22.4821514236532,-0.000960544642850891
490,2.71185484098541,1.00312534289014
490,4.39935660467873,0.909537794990001
490,7.03784180376443,0.795359020818523
490,9.4477523492395,0.681700232613139
490,12.602646950927,0.567577804318489
490,16.2485537714818,0.452446305902072
490,18.7036148658182,0.340376157700689
490,22.4821514236532,0.212369799427506
491,2.71185484098541,0.934748230933337
491,4.39935660467873,0.831244370591094
491,7.03784180376443,0.726894156895924
491,9.4477523492395,0.623019168539713
491,12.602646950927,0.518720450443084
491,16.2485537714818,0.413499523436371
491,18.7036148658182,0.311076424235011
491,22.4821514236532,0.19408891112613
492,2.71185484098541,0.986119206779676
492,4.39935660467873,0.876927082866814
492,7.03784180376443,0.766842092544266
492,9.4477523492395,0.657258444528679
492,12.602646950927,0.547227779848981
492,16.2485537714818,0.436224224407283
492,18.7036148658182,0.328172257045367
492,22.4821514236532,0.204755459010926
493,2.71185484098541,-0.0309696983640606
493,4.39935660467873,-0.0275404505428014
493,7.03784180376443,-0.0240831616863488
493,9.4477523492395,-0.0206416178027666
493,12.602646950927,-0.0171860350775432
493,16.2485537714818,-0.0136998981016632
493,18.7036148658182,-0.0103064576190945
493,22.4821514236532,-0.00643047489626269
494,2.71185484098541,1.00312534289014
494,4.39935660467873,0.950209167085859
494,7.03784180376443,0.830924714584853
494,9.4477523492395,0.712183500016636
494,12.602646950927,0.59295791298473
494,16.2485537714818,0.472678133718432
494,18.7036148658182,0.35559659761941
494,22.4821514236532,0.221866239467715
495,2.71185484098541,1.00312534289014
495,4.39935660467873,0.930877365755123
495,7.03784180376443,0.814019729809161
495,9.4477523492395,0.697694279737561
495,12.602646950927,0.580894311655243
495,16.2485537714818,0.463061598653326
495,18.7036148658182,0.348362061248622
495,22.4821514236532,0.217352418498706
496,2.71185484098541,-0.0282367895806601
496,4.39935660467873,-0.0251101543774439
496,7.03784180376443,-0.0219579526087728
496,9.4477523492395,-0.0188201064038367
496,12.602646950927,-0.0156694602094376
496,16.2485537714818,-0.0124909560122433
496,18.7036148658182,-0.00939696834291226
496,22.4821514236532,-0.00586302018245988
497,2.71185484098541,0.902837512762289
497,4.39935660467873,0.802867098547495
497,7.03784180376443,0.702079224047338
497,9.4477523492395,0.601750351499732
497,12.602646950927,0.501012214625234
497,16.2485537714818,0.399383351488041
497,18.7036148658182,0.300456803063298
497,22.4821514236532,0.18746304510347
498,2.71185484098541,0.976693401966031
498,4.39935660467873,0.868544989239581
498,7.03784180376443,0.759512244552752
498,9.4477523492395,0.650976050100326
498,12.602646950927,0.54199711178569
498,16.2485537714818,0.432054582069895
498,18.7036148658182,0.325035427726107
498,22.4821514236532,0.202798307200226
499,2.71185484098541,2.27373675443232e-13
499,4.39935660467873,-2.27373675443232e-13
499,7.03784180376443,0
499,9.4477523492395,0
499,12.602646950927,1.13686837721616e-13
499,16.2485537714818,1.13686837721616e-13
499,18.7036148658182,0
499,22.4821514236532,0
500,2.71185484098541,-0.0282367895806601
500,4.39935660467873,-0.0251101543774439
500,7.03784180376443,-0.0219579526087728
500,9.4477523492395,-0.0188201064038367
500,12.602646950927,-0.0156694602094376
500,16.2485537714818,-0.0124909560122433
500,18.7036148658182,-0.00939696834291226
500,22.4821514236532,-0.00586302018245988
501,2.71185484098541,-0.0282367895806601
501,4.39935660467873,-0.0251101543774439
501,7.03784180376443,-0.0219579526087728
501,9.4477523492395,-0.0188201064038367
501,12.602646950927,-0.0156694602094376
501,16.2485537714818,-0.0124909560122433
501,18.7036148658182,-0.00939696834291226
501,22.4821514236532,-0.00586302018245988
502,2.71185484098541,0.96746794479418
502,4.39935660467873,0.860341058933727
502,7.03784180376443,0.752338194160529
502,9.4477523492395,0.64482718940576
502,12.602646950927,0.536877622771158
502,16.2485537714818,0.427973566436208
502,18.7036148658182,0.321965272432863
502,22.4821514236532,0.200882755099826
503,2.71185484098541,1.00312534289014
503,4.39935660467873,1.00964524170149
503,7.03784180376443,0.899275222245933
503,9.4477523492395,0.770766549623431
503,12.602646950927,0.641733660850605
503,16.2485537714818,0.511559863714979
503,18.7036148658182,0.384847391997255
503,22.4821514236532,0.24011659336179
504,2.71185484098541,-0.0150891734429024
504,4.39935660467873,-0.0134183623638364
504,7.03784180376443,-0.0117338890252086
504,9.4477523492395,-0.0100570870115462
504,12.602646950927,-0.00837344494084391
504,16.2485537714818,-0.00667491611250171
504,18.7036148658182,-0.00502155121989745
504,22.4821514236532,-0.00313308027386938
505,2.71185484098541,-0.0309696983640606
505,4.39935660467873,-0.0275404505428014
505,7.03784180376443,-0.0240831616863488
505,9.4477523492395,-0.0206416178027666
505,12.602646950927,-0.0171860350775432
505,16.2485537714818,-0.0136998981016632
505,18.7036148658182,-0.0103064576190945
505,22.4821514236532,-0.00643047489626269
506,2.71185484098541,1.00312534289014
506,4.39935660467873,1.00964524170149
506,7.03784180376443,0.961948834198211
506,9.4477523492395,0.824483946080136
506,12.602646950927,0.686458307368184
506,16.2485537714818,0.547212246429126
506,18.7036148658182,0.411668742691973
506,22.4821514236532,0.25685115228589
507,2.71185484098541,1.00312534289014
507,4.39935660467873,1.00964524170149
507,7.03784180376443,1.03505100158372
507,9.4477523492395,-0.320237976131693
507,12.602646950927,-0.266627409903435
507,16.2485537714818,-0.212542819231544
507,18.7036148658182,-0.159896339550414
507,22.4821514236532,-0.099763607971056
508,2.71185484098541,1.00312534289014
508,4.39935660467873,1.00964524170149
508,7.03784180376443,1.03505100158372
508,9.4477523492395,0.895001001144465
508,12.602646950927,0.745170206478065
508,16.2485537714818,0.594014608436055
508,18.7036148658182,0.446878242567323
508,22.4821514236532,0.278819302102761
509,2.71185484098541,-0.0250960173011663
509,4.39935660467873,-0.0223171570864906
509,7.03784180376443,-0.0195155740700557
509,9.4477523492395,-0.0167267498513866
509,12.602646950927,-0.0139265493830862
509,16.2485537714818,-0.0111015895519131
509,18.7036148658182,-0.00835174549274598
509,22.4821514236532,-0.00521087765713446
510,2.71185484098541,1.00312534289014
510,4.39935660467873,1.00964524170149
510,7.03784180376443,0.950399388005962
510,9.4477523492395,0.814584944560238
510,12.602646950927,0.678216483060737
510,16.2485537714818,0.540642252089356
510,18.7036148658182,0.406726124307511
510,22.4821514236532,0.253767320321799
511,2.71185484098541,-0.0220252294702732
511,4.39935660467873,-0.0195863949268187
511,7.03784180376443,-0.0171276179794404
511,9.4477523492395,-0.0146800386430641
511,12.602646950927,-0.0122224750728037
511,16.2485537714818,-0.00974318173405209
511,18.7036148658182,-0.00732981288422252
511,22.4821514236532,-0.00457326653713608
512,2.71185484098541,0.900508290697417
512,4.39935660467873,0.800795789220729
512,7.03784180376443,0.700267936416139
512,9.4477523492395,0.600197901389492
512,12.602646950927,0.499719657893365
512,16.2485537714818,0.398352986110694
512,18.7036148658182,0.299681657363976
512,22.4821514236532,0.18697941094473
513,2.71185484098541,1.00312534289014
513,4.39935660467873,-0.0491581454953121
513,7.03784180376443,-0.0429870805605788
513,9.4477523492395,-0.0368441195114428
513,12.602646950927,-0.0306760999247899
513,16.2485537714818,-0.0244535427299297
513,18.7036148658182,-0.0183964435293547
513,22.4821514236532,-0.0114780337403886
514,2.71185484098541,1.00312534289014
514,4.39935660467873,1.00964524170149
514,7.03784180376443,1.03505100158372
514,9.4477523492395,-0.3059106414496
514,12.602646950927,-0.254698593142734
514,16.2485537714818,-0.203033728079276
514,18.7036148658182,-0.152742633425873
514,22.4821514236532,-0.0953002191569681
515,2.71185484098541,1.00312534289014
515,4.39935660467873,1.00964524170149
515,7.03784180376443,-0.204147055732619
515,9.4477523492395,-0.174973932196053
515,12.602646950927,-0.145681804842752
515,16.2485537714818,-0.116130676599255
515,18.7036148658182,-0.0873653137982728
515,22.4821514236532,-0.0545095587588094
516,2.71185484098541,1.00312534289014
516,4.39935660467873,1.00964524170149
516,7.03784180376443,1.03505100158372
516,9.4477523492395,1.06932597999912
516,12.602646950927,0.890311698299001
516,16.2485537714818,0.709714572930466
516,18.7036148658182,0.533919530885896
516,22.4821514236532,0.333126692687983
517,2.71185484098541,1.00312534289014
517,4.39935660467873,1.00964524170149
517,7.03784180376443,1.03505100158372
517,9.4477523492395,1.05874123626086
517,12.602646950927,0.881498930864382
517,16.2485537714818,0.702689449607874
517,18.7036148658182,0.528634518161198
517,22.4821514236532,0.329829231726251
518,2.71185484098541,1.00312534289014
518,4.39935660467873,-0.0504377493041375
518,7.03784180376443,-0.0441060493799341
518,9.4477523492395,-0.0378031848952105
518,12.602646950927,-0.0314746095900773
518,16.2485537714818,-0.025090077043842
518,18.7036148658182,-0.0188753094217873
518,22.4821514236532,-0.0117768109938083
519,2.71185484098541,-0.0408324282925605
519,4.39935660467873,-0.0363110889463769
519,7.03784180376443,-0.0317527785082348
519,9.4477523492395,-0.0272152272480071
519,12.602646950927,-0.0226591662820965
519,16.2485537714818,-0.0180628206410347
519,18.7036148658182,-0.0135886919769064
519,22.4821514236532,-0.00847834880420351
520,2.71185484098541,1.00312534289014
520,4.39935660467873,1.00964524170149
520,7.03784180376443,0.897867999611435
520,9.4477523492395,0.769560422613949
520,12.602646950927,0.640729449780906
520,16.2485537714818,0.510759353925209
520,18.7036148658182,0.384245167063796
520,22.4821514236532,0.239740849099348
521,2.71185484098541,1.00312534289014
521,4.39935660467873,1.00964524170149
521,7.03784180376443,0.992433940288493
521,9.4477523492395,0.850612654460519
521,12.602646950927,0.708212847300615
521,16.2485537714818,0.564553941530903
521,18.7036148658182,0.424714930647838
521,22.4821514236532,0.264991018304102
522,2.71185484098541,1.00312534289014
522,4.39935660467873,1.00964524170149
522,7.03784180376443,1.03505100158372
522,9.4477523492395,0.912399384999617
522,12.602646950927,0.759655952609364
522,16.2485537714818,0.605561963310493
522,18.7036148658182,0.455565338102019
522,22.4821514236532,0.284239413631155
523,2.71185484098541,1.00312534289014
523,4.39935660467873,1.00964524170149
523,7.03784180376443,-0.150500463991193
523,9.4477523492395,-0.128993572242962
523,12.602646950927,-0.107398948984155
523,16.2485537714818,-0.0856133861400394
523,18.7036148658182,-0.0644071021068839
523,22.4821514236532,-0.0401853157064807
524,2.71185484098541,1.00312534289014
524,4.39935660467873,0.936398754629181
524,7.03784180376443,0.81884799145223
524,9.4477523492395,0.701832570747001
524,12.602646950927,0.584339817483738
524,16.2485537714818,0.46580819369683
524,18.7036148658182,0.350428329566967
524,22.4821514236532,0.218641618633285
525,2.71185484098541,1.00312534289014
525,4.39935660467873,1.00964524170149
525,7.03784180376443,-0.105802954241199
525,9.4477523492395,-0.090683448140453
525,12.602646950927,-0.0755022661300018
525,16.2485537714818,-0.060186852159859
525,18.7036148658182,-0.0452786755357693
525,22.4821514236532,-0.0282505781451619
526,2.71185484098541,1.00312534289014
526,4.39935660467873,1.00964524170149
526,7.03784180376443,1.03505100158372
526,9.4477523492395,1.0879561592119
526,12.602646950927,1.20472702052268
526,16.2485537714818,1.27684826184895
526,18.7036148658182,0.960575210064917
526,22.4821514236532,0.599328595970348
527,2.71185484098541,1.00312534289014
527,4.39935660467873,-0.0632925550903565
527,7.03784180376443,-0.0553471278697089
527,9.4477523492395,-0.0474378852261452
527,12.602646950927,-0.0394963789802887
527,16.2485537714818,-0.0314846539631617
527,18.7036148658182,-0.0236859609698286
527,22.4821514236532,-0.0147783053148487
528,2.71185484098541,1.00312534289014
528,4.39935660467873,1.00964524170149
528,7.03784180376443,1.03505100158372
528,9.4477523492395,1.0879561592119
528,12.602646950927,1.20472702052268
528,16.2485537714818,1.24864043253172
528,18.7036148658182,0.93935441008307
528,22.4821514236532,0.586088370608252
529,2.71185484098541,1.00312534289014
529,4.39935660467873,1.00964524170149
529,7.03784180376443,1.03505100158372
529,9.4477523492395,1.0879561592119
529,12.602646950927,1.20472702052268
529,16.2485537714818,1.46498130500049
529,18.7036148658182,1.1021080318144
529,22.4821514236532,0.687634713444595
530,2.71185484098541,1.00312534289014
530,4.39935660467873,1.00964524170149
530,7.03784180376443,1.03505100158372
530,9.4477523492395,1.0879561592119
530,12.602646950927,1.20472702052268
530,16.2485537714818,1.37449561471988
530,18.7036148658182,1.03403548666847
530,22.4821514236532,0.645162429672382
531,2.71185484098541,1.00312534289014
531,4.39935660467873,1.00964524170149
531,7.03784180376443,1.03505100158372
531,9.4477523492395,1.0879561592119
531,12.602646950927,1.20472702052268
531,16.2485537714818,1.12805934600829
531,18.7036148658182,0.8486410450123
531,22.4821514236532,0.529489873006014
532,2.71185484098541,1.00312534289014
532,4.39935660467873,1.00964524170149
532,7.03784180376443,-0.165426645315847
532,9.4477523492395,-0.141786765021152
532,12.602646950927,-0.118050452269358
532,16.2485537714818,-0.0941042631212667
532,18.7036148658182,-0.0707948039062103
532,22.4821514236532,-0.0441707739098547
533,2.71185484098541,1.00312534289014
533,4.39935660467873,1.00964524170149
533,7.03784180376443,1.03505100158372
533,9.4477523492395,1.0879561592119
533,12.602646950927,1.20472702052268
533,16.2485537714818,1.04685535067028
533,18.7036148658182,0.787551135419676
533,22.4821514236532,0.491374242537404
534,2.71185484098541,1.00312534289014
534,4.39935660467873,1.00964524170149
534,7.03784180376443,1.03505100158372
534,9.4477523492395,-0.287280609014942
534,12.602646950927,-0.239187386900198
534,16.2485537714818,-0.190668924679585
534,18.7036148658182,-0.14344056991672
534,22.4821514236532,-0.0894964126417221
535,2.71185484098541,1.00312534289014
535,4.39935660467873,1.00964524170149
535,7.03784180376443,1.03505100158372
535,9.4477523492395,-0.287280609014942
535,12.602646950927,-0.239187386900198
535,16.2485537714818,-0.190668924679585
535,18.7036148658182,-0.14344056991672
535,22.4821514236532,-0.0894964126417221
536,2.71185484098541,1.00312534289014
536,4.39935660467873,1.00964524170149
536,7.03784180376443,1.03505100158372
536,9.4477523492395,1.0879561592119
536,12.602646950927,1.20472702052268
536,16.2485537714818,1.37449561471988
536,18.7036148658182,1.03403548666847
536,22.4821514236532,0.645162429672382
537,2.71185484098541,1.00312534289014
537,4.39935660467873,1.00964524170149
537,7.03784180376443,1.03505100158372
537,9.4477523492395,1.0879561592119
537,12.602646950927,1.20472702052268
537,16.2485537714818,1.19094215920165
537,18.7036148658182,0.895947896810867
537,22.4821514236532,0.55900588463237
538,2.71185484098541,-0.0282367895806601
538,4.39935660467873,-0.0251101543774439
538,7.03784180376443,-0.0219579526087728
538,9.4477523492395,-0.0188201064038367
538,12.602646950927,-0.0156694602094376
538,16.2485537714818,-0.0124909560122433
538,18.7036148658182,-0.00939696834291226
538,22.4821514236532,-0.00586302018245988
539,2.71185484098541,1.00312534289014
539,4.39935660467873,1.00964524170149
539,7.03784180376443,1.03505100158372
539,9.4477523492395,1.0879561592119
539,12.602646950927,1.20472702052268
539,16.2485537714818,1.24864043253172
539,18.7036148658182,0.93935441008307
539,22.4821514236532,0.586088370608252
540,2.71185484098541,1.00312534289014
540,4.39935660467873,-0.0543749667360771
540,7.03784180376443,-0.0475490084506873
540,9.4477523492395,-0.0407541365257202
540,12.602646950927,-0.0339315467700771
540,16.2485537714818,-0.0270486316992447
540,18.7036148658182,-0.0203487335596719
540,22.4821514236532,-0.0126961197689752
541,2.71185484098541,1.00312534289014
541,4.39935660467873,1.00964524170149
541,7.03784180376443,-0.0746831129679322
541,9.4477523492395,-0.0640107098179215
541,12.602646950927,-0.053294771503829
541,16.2485537714818,-0.0424840828999322
541,18.7036148658182,-0.0319608508507372
541,22.4821514236532,-0.0199412306977251
542,2.71185484098541,1.00312534289014
542,4.39935660467873,-0.0543749667360771
542,7.03784180376443,-0.0475490084506873
542,9.4477523492395,-0.0407541365257202
542,12.602646950927,-0.0339315467700771
542,16.2485537714818,-0.0270486316992447
542,18.7036148658182,-0.0203487335596719
542,22.4821514236532,-0.0126961197689752
543,2.71185484098541,1.00312534289014
543,4.39935660467873,1.00964524170149
543,7.03784180376443,-0.229937873784365
543,9.4477523492395,-0.19707917800929
543,12.602646950927,-0.164086444129111
543,16.2485537714818,-0.130801988608368
543,18.7036148658182,-0.0984025678214948
543,22.4821514236532,-0.0613959971009308
544,2.71185484098541,1.00312534289014
544,4.39935660467873,1.00964524170149
544,7.03784180376443,1.03505100158372
544,9.4477523492395,1.0879561592119
544,12.602646950927,1.20472702052268
544,16.2485537714818,1.37449561471988
544,18.7036148658182,1.03403548666847
544,22.4821514236532,0.645162429672382
545,2.71185484098541,1.00312534289014
545,4.39935660467873,1.00964524170149
545,7.03784180376443,1.03505100158372
545,9.4477523492395,1.0879561592119
545,12.602646950927,-0.600154814423036
545,16.2485537714818,-0.478415164738635
545,18.7036148658182,-0.359912576222314
545,22.4821514236532,-0.224559094091944
546,2.71185484098541,1.00312534289014
546,4.39935660467873,1.00964524170149
546,7.03784180376443,1.03505100158372
546,9.4477523492395,1.0879561592119
546,12.602646950927,1.20472702052268
546,16.2485537714818,1.10533398783764
546,18.7036148658182,0.83154471778937
546,22.4821514236532,0.518823016643864
547,2.71185484098541,1.00312534289014
547,4.39935660467873,1.00964524170149
547,7.03784180376443,1.03505100158372
547,9.4477523492395,1.0879561592119
547,12.602646950927,1.20472702052268
547,16.2485537714818,1.29196010757755
547,18.7036148658182,0.9719438783859
547,22.4821514236532,0.606421812567476
548,2.71185484098541,1.00312534289014
548,4.39935660467873,1.00964524170149
548,7.03784180376443,1.03505100158372
548,9.4477523492395,1.0879561592119
548,12.602646950927,1.20472702052268
548,16.2485537714818,1.09813822090473
548,18.7036148658182,0.826131329574309
548,22.4821514236532,0.515445458776128
549,2.71185484098541,1.00312534289014
549,4.39935660467873,1.00964524170149
549,7.03784180376443,1.03505100158372
549,9.4477523492395,1.0879561592119
549,12.602646950927,1.20472702052268
549,16.2485537714818,1.07065606387607
549,18.7036148658182,0.805456454141108
549,22.4821514236532,0.502545850358729
550,2.71185484098541,1.00312534289014
550,4.39935660467873,1.00964524170149
550,7.03784180376443,1.03505100158372
550,9.4477523492395,1.0879561592119
550,12.602646950927,1.20472702052268
550,16.2485537714818,1.10533398783764
550,18.7036148658182,0.83154471778937
550,22.4821514236532,0.518823016643864
551,2.71185484098541,1.00312534289014
551,4.39935660467873,1.00964524170149
551,7.03784180376443,1.03505100158372
551,9.4477523492395,-0.373123092622336
551,12.602646950927,-0.310659107213951
551,16.2485537714818,-0.247642815459471
551,18.7036148658182,-0.186302128912757
551,22.4821514236532,-0.116238887051964
552,2.71185484098541,1.00312534289014
552,4.39935660467873,1.00964524170149
552,7.03784180376443,1.03505100158372
552,9.4477523492395,1.0879561592119
552,12.602646950927,1.20472702052268
552,16.2485537714818,1.05832772446922
552,18.7036148658182,0.796181822558424
552,22.4821514236532,0.496759159357111
553,2.71185484098541,1.00312534289014
553,4.39935660467873,-0.0785197082582272
553,7.03784180376443,-0.0686627412508187
553,9.4477523492395,-0.0588506642377524
553,12.602646950927,-0.0489985615270143
553,16.2485537714818,-0.0390593465577922
553,18.7036148658182,-0.0293844156317391
553,22.4821514236532,-0.0183337237724004
554,2.71185484098541,1.00312534289014
554,4.39935660467873,1.00964524170149
554,7.03784180376443,1.03505100158372
554,9.4477523492395,1.0879561592119
554,12.602646950927,1.20472702052268
554,16.2485537714818,1.24864043253172
554,18.7036148658182,0.93935441008307
554,22.4821514236532,0.586088370608252
555,2.71185484098541,-0.0320953191849185
555,4.39935660467873,-0.0285414323473105
555,7.03784180376443,-0.024958485298157
555,9.4477523492395,-0.0213918554868542
555,12.602646950927,-0.0178106765798702
555,16.2485537714818,-0.0141978329013455
555,18.7036148658182,-0.0106810548513749
555,22.4821514236532,-0.00666419614049119
556,2.71185484098541,1.00312534289014
556,4.39935660467873,1.00964524170149
556,7.03784180376443,1.03505100158372
556,9.4477523492395,1.0879561592119
556,12.602646950927,1.20472702052268
556,16.2485537714818,1.23587609824153
556,18.7036148658182,0.929751778777131
556,22.4821514236532,0.580097031795901
557,2.71185484098541,1.00312534289014
557,4.39935660467873,1.00964524170149
557,7.03784180376443,1.03505100158372
557,9.4477523492395,1.0879561592119
557,12.602646950927,1.20472702052268
557,16.2485537714818,-1.66174723510471
557,18.7036148658182,-1.25013538971666
557,22.4821514236532,-0.779992945936044
558,2.71185484098541,1.00312534289014
558,4.39935660467873,1.00964524170149
558,7.03784180376443,1.03505100158372
558,9.4477523492395,1.0879561592119
558,12.602646950927,1.20472702052268
558,16.2485537714818,0.984974061406774
558,18.7036148658182,0.740997731848211
558,22.4821514236532,0.462328327435955
559,2.71185484098541,1.00312534289014
559,4.39935660467873,1.00964524170149
559,7.03784180376443,1.03505100158372
559,9.4477523492395,-0.312968776642265
559,12.602646950927,-0.260575136355669
559,16.2485537714818,-0.20771823168036
559,18.7036148658182,-0.156266793786244
559,22.4821514236532,-0.0974990371762487
560,2.71185484098541,1.00312534289014
560,4.39935660467873,1.00964524170149
560,7.03784180376443,-0.293870333921404
560,9.4477523492395,-0.251875530104599
560,12.602646950927,-0.209709419916749
560,16.2485537714818,-0.167170477126319
560,18.7036148658182,-0.125762646181329
560,22.4821514236532,-0.0784666826414195
561,2.71185484098541,1.00312534289014
561,4.39935660467873,1.00964524170149
561,7.03784180376443,1.03505100158372
561,9.4477523492395,1.0879561592119
561,12.602646950927,1.20472702052268
561,16.2485537714818,1.16141808235454
561,18.7036148658182,0.873736881479886
561,22.4821514236532,0.545147837397792
562,2.71185484098541,1.00312534289014
562,4.39935660467873,1.00964524170149
562,7.03784180376443,1.03505100158372
562,9.4477523492395,1.0879561592119
562,12.602646950927,1.20472702052268
562,16.2485537714818,1.26250442345861
562,18.7036148658182,0.949784315025454
562,22.4821514236532,0.592595867595151
563,2.71185484098541,1.00312534289014
563,4.39935660467873,-0.040766673123926
563,7.03784180376443,-0.0356490311851303
563,9.4477523492395,-0.0305546956974467
563,12.602646950927,-0.0254395792546802
563,16.2485537714818,-0.0202792349699621
563,18.7036148658182,-0.0152561044043296
563,22.4821514236532,-0.00951869206789979
564,2.71185484098541,1.00312534289014
564,4.39935660467873,1.00964524170149
564,7.03784180376443,1.03505100158372
564,9.4477523492395,1.0879561592119
564,12.602646950927,-0.404815439608569
564,16.2485537714818,-0.322699811073335
564,18.7036148658182,-0.242767639720114
564,22.4821514236532,-0.151469231285546
565,2.71185484098541,1.00312534289014
565,4.39935660467873,1.00964524170149
565,7.03784180376443,1.03505100158372
565,9.4477523492395,1.0879561592119
565,12.602646950927,1.16756229781902
565,16.2485537714818,0.930725698819288
565,18.7036148658182,0.700186592541172
565,22.4821514236532,0.436865164776179
566,2.71185484098541,1.00312534289014
566,4.39935660467873,1.00964524170149
566,7.03784180376443,1.03505100158372
566,9.4477523492395,1.0879561592119
566,12.602646950927,1.20472702052268
566,16.2485537714818,1.08417378280319
566,18.7036148658182,0.815625858044314
566,22.4821514236532,0.508890813771643
567,2.71185484098541,1.00312534289014
567,4.39935660467873,1.00964524170149
567,7.03784180376443,1.03505100158372
567,9.4477523492395,1.0879561592119
567,12.602646950927,1.20472702052268
567,16.2485537714818,1.20139157090227
567,18.7036148658182,0.90380900775051
567,22.4821514236532,0.563910642253404
568,2.71185484098541,1.00312534289014
568,4.39935660467873,1.00964524170149
568,7.03784180376443,1.03505100158372
568,9.4477523492395,1.0879561592119
568,12.602646950927,1.20472702052268
568,16.2485537714818,1.27684826184895
568,18.7036148658182,0.960575210064917
568,22.4821514236532,0.599328595970348
569,2.71185484098541,1.00312534289014
569,4.39935660467873,1.00964524170149
569,7.03784180376443,1.03505100158372
569,9.4477523492395,1.0879561592119
569,12.602646950927,1.20472702052268
569,16.2485537714818,1.07065606387607
569,18.7036148658182,0.805456454141108
569,22.4821514236532,0.502545850358729
570,2.71185484098541,1.00312534289014
570,4.39935660467873,1.00964524170149
570,7.03784180376443,1.03505100158372
570,9.4477523492395,1.0879561592119
570,12.602646950927,1.20472702052268
570,16.2485537714818,1.212565436766
570,18.7036148658182,0.912215126840806
570,22.4821514236532,0.569155445054037
